time,beam_id,capacity_risk,jamming_risk,sla_risk,loss_risk,handover_risk,stress_index
2021-11-02 15:30:00+00:00,AFRICA,0.022020080108016236,0.0351628443223939,0.0,0.0,0.0,0.015840600907685274
2021-11-02 15:40:00+00:00,AFRICA,0.04232113384022023,0.03516107609772731,0.0,0.0,0.0,0.023960668755633557
2021-11-02 15:50:00+00:00,AFRICA,0.059662264879691104,0.03515930787306071,0.0,0.0,0.0,0.030896767526488587
2021-11-02 16:00:00+00:00,AFRICA,0.10567874055069101,0.03515753964839411,0.0,0.0,1.0,0.14930300414995523
2021-11-02 16:10:00+00:00,AFRICA,0.1271238647100485,0.03515577142372751,0.0,0.0,0.0,0.057880700168764905
2021-11-02 16:20:00+00:00,AFRICA,0.0717278992830541,0.03515400319906091,0.0,0.0,0.0,0.03572196035303382
2021-11-02 16:30:00+00:00,AFRICA,0.07017249452093308,0.035152234974394306,0.0,0.0,0.0,0.03509944480325209
2021-11-02 16:40:00+00:00,AFRICA,0.13316488530448897,0.03515046674972771,0.0,0.0,0.0,0.06029604747174114
2021-11-02 16:50:00+00:00,AFRICA,0.1395962371462576,0.035148698525061105,0.0,0.0,0.0,0.06286823456351526
2021-11-02 17:00:00+00:00,AFRICA,0.1008063004447562,0.035146930300394515,0.0,0.0,0.0,0.04735190623798139
2021-11-02 17:10:00+00:00,AFRICA,0.10191090974220601,0.03514516207572791,0.0,0.0,0.0,0.04779339631202799
2021-11-02 17:20:00+00:00,AFRICA,0.09689854655894412,0.035143393851061314,0.0,0.0,0.0,0.04578809739378992
2021-11-02 17:30:00+00:00,AFRICA,0.12037168416345494,0.03514162562639471,0.0,0.0,0.0,0.05517699879066092
2021-11-02 17:40:00+00:00,AFRICA,0.13556856142321644,0.03513985740172811,0.0,0.0,0.0,0.061255396049632205
2021-11-02 17:50:00+00:00,AFRICA,0.15986534775288075,0.03513808917706151,0.0,0.0,0.0,0.0709737569365646
2021-11-02 18:00:00+00:00,AFRICA,0.1546743725764424,0.03513632095239491,0.0,0.0,1.0,0.16889701322105594
2021-11-02 18:10:00+00:00,AFRICA,0.11553261050467786,0.03513455272772832,0.0,0.0,0.0,0.053239954747416815
2021-11-02 18:20:00+00:00,AFRICA,0.19447648034830492,0.03513278450306172,0.0,0.0,0.0,0.08481714903993431
2021-11-02 18:30:00+00:00,AFRICA,0.19455189620807187,0.03513101627839512,0.0,0.0,0.0,0.08484696173890778
2021-11-02 18:40:00+00:00,AFRICA,0.21069083207937783,0.035129248053728516,0.0,0.0,0.0,0.09130218244249684
2021-11-02 18:50:00+00:00,AFRICA,0.17778909837884932,0.03512747982906192,0.0,0.0,1.0,0.17814113531735212
2021-11-02 19:00:00+00:00,AFRICA,0.2149638851817875,0.035125711604395315,0.0,0.0,0.0,0.09301069639359406
2021-11-02 19:10:00+00:00,AFRICA,0.19415153307231547,0.03512394337972872,0.0,0.0,0.0,0.08468540190487195
2021-11-02 19:20:00+00:00,AFRICA,0.25209634500016986,0.035122175155062114,0.0,0.0,0.0,0.10786297303108038
2021-11-02 19:30:00+00:00,AFRICA,0.25888735451432154,0.035120406930395524,0.0,0.0,0.0,0.11057902319180772
2021-11-02 19:40:00+00:00,AFRICA,0.25390546099876926,0.03511863870572892,0.0,0.0,0.0,0.1085859121406535
2021-11-02 19:50:00+00:00,AFRICA,0.2575078522262675,0.03511687048106232,0.0,0.0,0.0,0.11002651498671946
2021-11-02 20:00:00+00:00,AFRICA,0.16611796818245328,0.03511510225639572,0.0,0.0,1.0,0.17347020772426047
2021-11-02 20:10:00+00:00,AFRICA,0.26380017532093375,0.03511333403172912,0.0,0.0,0.0,0.11254273693471932
2021-11-02 20:20:00+00:00,AFRICA,0.2554412477186726,0.03511156580706252,0.0,0.0,0.0,0.10919881224888156
2021-11-02 20:30:00+00:00,AFRICA,0.23874572106951147,0.03510979758239592,0.0,0.0,0.0,0.10252024794428378
2021-11-02 20:40:00+00:00,AFRICA,0.25008762554811204,0.03510802935772932,0.0,0.0,0.0,0.10705665609079068
2021-11-02 20:50:00+00:00,AFRICA,0.25105477108756863,0.03510626113306273,0.0,0.0,0.0,0.10744316066164
2021-11-02 21:00:00+00:00,AFRICA,0.2779852449652931,0.03510449290839612,0.0,0.0,0.0,0.11821499656779647
2021-11-02 21:10:00+00:00,AFRICA,0.23950886324677254,0.035102724683729526,0.0,0.0,0.0,0.10282409023545493
2021-11-02 21:20:00+00:00,AFRICA,0.214542280378017,0.03510095645906293,0.0,0.0,0.0,0.09283710344301939
2021-11-02 21:30:00+00:00,AFRICA,0.28336339721087744,0.035099188234396325,0.0,0.0,0.0,0.12036519653123025
2021-11-02 21:40:00+00:00,AFRICA,0.26722426157467144,0.03509742000972973,0.0,0.0,0.0,0.11390918863181453
2021-11-02 21:50:00+00:00,AFRICA,0.30244555980937127,0.035095651785063124,0.0,0.0,0.0,0.12799735428076114
2021-11-02 22:00:00+00:00,AFRICA,0.2853112013840719,0.035093883560396534,0.0,0.0,1.0,0.22114325726570808
2021-11-02 22:10:00+00:00,AFRICA,0.3247840558771836,0.03509211533572993,0.0,0.0,0.0,0.13693204541801943
2021-11-02 22:20:00+00:00,AFRICA,0.2973820096955944,0.03509034711106333,0.0,0.0,0.0,0.12597087330045043
2021-11-02 22:30:00+00:00,AFRICA,0.31724294153014193,0.03508857888639673,0.0,0.0,0.0,0.13391489238933613
2021-11-02 22:40:00+00:00,AFRICA,0.3440753585875467,0.03508681066173013,0.0,0.0,0.0,0.1446475055673647
2021-11-02 22:50:00+00:00,AFRICA,0.34145710424025666,0.03508504243706353,0.0,0.0,0.0,0.14359985018351537
2021-11-02 23:00:00+00:00,AFRICA,0.27866191800649176,0.03508327421239693,0.0,0.0,0.0,0.1184814220450761
2021-11-02 23:10:00+00:00,AFRICA,0.36173064942290056,0.03508150598773033,0.0,0.0,0.0,0.1517085609667063
2021-11-02 23:20:00+00:00,AFRICA,0.32548019274029766,0.03507973776306374,0.0,0.0,0.0,0.13720802464873183
2021-11-02 23:30:00+00:00,AFRICA,0.3169159702338792,0.03507796953839713,0.0,0.0,0.0,0.1337819820012311
2021-11-02 23:40:00+00:00,AFRICA,0.3413240291146839,0.035076201313730536,0.0,0.0,0.0,0.14354485190861968
2021-11-02 23:50:00+00:00,AFRICA,0.2868700064112872,0.03507443308906393,0.0,0.0,0.0,0.12176288918232767
2021-11-03 00:00:00+00:00,AFRICA,0.29107971203266353,0.035072664864397335,0.0,0.0,0.0,0.12344641778594488
2021-11-03 00:10:00+00:00,AFRICA,0.3323695173692156,0.03507089663973073,0.0,0.0,0.0,0.1399619862756324
2021-11-03 00:20:00+00:00,AFRICA,0.2759673546051918,0.035069128415064134,0.0,0.0,0.0,0.11740076752508954
2021-11-03 00:30:00+00:00,AFRICA,0.32165488917729496,0.03506736019039754,0.0,0.0,0.0,0.1356754277089975
2021-11-03 00:40:00+00:00,AFRICA,0.2992131424393252,0.03506559196573094,0.0,0.0,0.0,0.12669837536887626
2021-11-03 00:50:00+00:00,AFRICA,0.31427161735024856,0.03506382374106434,0.0,0.0,0.0,0.13272141168831228
2021-11-03 01:00:00+00:00,AFRICA,0.3320528029792962,0.03506205551639774,0.0,0.0,0.0,0.13983353229499804
2021-11-03 01:10:00+00:00,AFRICA,0.32445592724548883,0.03506028729173114,0.0,0.0,0.0,0.13679442835654176
2021-11-03 01:20:00+00:00,AFRICA,0.28663225784195523,0.03505851906706454,0.0,0.0,0.0,0.12166460695019501
2021-11-03 01:30:00+00:00,AFRICA,0.2932585911117292,0.03505675084239794,0.0,0.0,0.0,0.12431478661317127
2021-11-03 01:40:00+00:00,AFRICA,0.28922837884892877,0.035054982617731344,0.0,0.0,0.0,0.12270234806311778
2021-11-03 01:50:00+00:00,AFRICA,0.2699400358593226,0.03505321439306475,0.0,0.0,0.0,0.11498665722234198
2021-11-03 02:00:00+00:00,AFRICA,0.24462707165306044,0.03505144616839814,0.0,0.0,1.0,0.20486111789490383
2021-11-03 02:10:00+00:00,AFRICA,0.25609984789144874,0.035049677943731546,0.0,0.0,0.0,0.10944987474532582
2021-11-03 02:20:00+00:00,AFRICA,0.265876391610037,0.03504790971906494,0.0,0.0,0.0,0.1133601385878278
2021-11-03 02:30:00+00:00,AFRICA,0.24933839299384467,0.035046141494398345,0.0,0.0,0.0,0.10674458549641754
2021-11-03 02:40:00+00:00,AFRICA,0.27773273592663866,0.03504437326973174,0.0,0.0,0.0,0.11810196902460182
2021-11-03 02:50:00+00:00,AFRICA,0.28031277100295526,0.035042605045065144,0.0,0.0,1.0,0.21913362941019515
2021-11-03 03:00:00+00:00,AFRICA,0.28584413619394583,0.035040836820398547,0.0,0.0,0.0,0.12134582184165804
2021-11-03 03:10:00+00:00,AFRICA,0.25320177398228855,0.03503906859573195,0.0,0.0,0.0,0.10828852331206182
2021-11-03 03:20:00+00:00,AFRICA,0.23304749304933114,0.035037300371065346,0.0,0.0,0.0,0.10022645729394554
2021-11-03 03:30:00+00:00,AFRICA,0.2291299884445847,0.03503553214639875,0.0,0.0,0.0,0.09865910180711364
2021-11-03 03:40:00+00:00,AFRICA,0.24009116397436456,0.035033763921732144,0.0,0.0,0.0,0.10304321837409225
2021-11-03 03:50:00+00:00,AFRICA,0.2022561167911793,0.03503199569706555,0.0,0.0,0.0,0.08790884585588485
2021-11-03 04:00:00+00:00,AFRICA,0.19523248049570438,0.03503022747239894,0.0,0.0,0.0,0.08509903769276154
2021-11-03 04:10:00+00:00,AFRICA,0.16809270223414852,0.03502845924773235,0.0,0.0,0.0,0.07424277274320588
2021-11-03 04:20:00+00:00,AFRICA,0.20006925186206184,0.035026691023065756,0.0,0.0,0.0,0.08703303894943788
2021-11-03 04:30:00+00:00,AFRICA,0.20670741919475072,0.03502492279839915,0.0,0.0,0.0,0.08968795223758012
2021-11-03 04:40:00+00:00,AFRICA,0.21552614653635352,0.035023154573732555,0.0,0.0,0.0,0.09321508952928792
2021-11-03 04:50:00+00:00,AFRICA,0.18416282553319271,0.03502138634906595,0.0,0.0,0.0,0.08066940748309027
2021-11-03 05:00:00+00:00,AFRICA,0.2222021907421455,0.035019618124399354,0.0,0.0,0.0,0.09588479992173807
2021-11-03 05:10:00+00:00,AFRICA,0.15709777804905578,0.03501784989973275,0.0,0.0,0.0,0.06984268119956887
2021-11-03 05:20:00+00:00,AFRICA,0.14689050630236894,0.03501608167506615,0.0,0.0,0.0,0.0657594188559608
2021-11-03 05:30:00+00:00,AFRICA,0.243483940905241,0.035014313450399556,0.0,0.0,0.0,0.10439643905217631
2021-11-03 05:40:00+00:00,AFRICA,0.16710987152210016,0.03501254522573296,0.0,0.0,0.0,0.07384645765398665
2021-11-03 05:50:00+00:00,AFRICA,0.18873593025175983,0.035010777001066355,0.0,0.0,0.0,0.08249652750091721
2021-11-03 06:00:00+00:00,AFRICA,0.1755091163338443,0.03500900877639976,0.0,0.0,1.0,0.17720544828881768
2021-11-03 06:10:00+00:00,AFRICA,0.13509448945567684,0.035007240551733154,0.0,0.0,0.0,0.061039243892617376
2021-11-03 06:20:00+00:00,AFRICA,0.09684878092622286,0.03500547232706656,0.0,0.0,0.0,0.045740606835902455
2021-11-03 06:30:00+00:00,AFRICA,0.19573805225470375,0.03500370410239995,0.0,0.0,0.0,0.08529596172236151
2021-11-03 06:40:00+00:00,AFRICA,0.11192188893687428,0.03500193587773336,0.0,0.0,0.0,0.051769142750296385
2021-11-03 06:50:00+00:00,AFRICA,0.0885606011835564,0.03500016765306676,0.0,0.0,1.0,0.14242427400403593
2021-11-03 07:00:00+00:00,AFRICA,0.10867140870091638,0.03499839942840016,0.0,0.0,0.0,0.050468243366046585
2021-11-03 07:10:00+00:00,AFRICA,0.06792597203773934,0.03499663120373356,0.0,0.0,0.0,0.03416971505584245
2021-11-03 07:20:00+00:00,AFRICA,0.10977569442367215,0.03499486297906696,0.0,0.0,0.0,0.05090925036528225
2021-11-03 07:30:00+00:00,AFRICA,0.10486499263147103,0.034993094754400364,0.0,0.0,0.0,0.04894461600346849
2021-11-03 07:40:00+00:00,AFRICA,0.0495283388430121,0.03499132652973376,0.0,0.0,1.0,0.1268096008431516
2021-11-03 07:50:00+00:00,AFRICA,0.09048753842645847,0.03498955830506716,0.0,0.0,0.0,0.04319292703159682
2021-11-03 08:00:00+00:00,AFRICA,0.08564720357864256,0.034987790080400566,0.0,0.0,1.0,0.14125643944753713
2021-11-03 08:10:00+00:00,AFRICA,0.053601964381502755,0.03498602185573397,0.0,0.0,0.0,0.028437990123747897
2021-11-03 08:20:00+00:00,AFRICA,0.021327346299759325,0.034984253631067365,0.0,0.0,0.0,0.015527789246117205
2021-11-03 08:30:00+00:00,AFRICA,0.0497565470027317,0.03498248540640077,0.0,0.0,0.0,0.026899115882372836
2021-11-03 08:40:00+00:00,AFRICA,0.08226271765633372,0.034980717181734164,0.0,0.0,0.0,0.03990123049888032
2021-11-03 08:50:00+00:00,AFRICA,0.030693017002141516,0.03497894895706757,0.0,0.0,1.0,0.11927299659227013
2021-11-03 09:00:00+00:00,AFRICA,0.029212924506975196,0.03497718073240096,0.0,0.0,0.0,0.018680605949270273
2021-11-03 09:10:00+00:00,AFRICA,0.07600154856215459,0.03497541250773437,0.0,0.0,1.0,0.1373957019264087
2021-11-03 09:20:00+00:00,AFRICA,0.018731186702362033,0.03497364428306777,0.0,0.0,0.0,0.014487203537558366
2021-11-03 09:30:00+00:00,AFRICA,0.021600400582444702,0.03497187605840117,0.0,0.0,0.0,0.015634535444658114
2021-11-03 09:40:00+00:00,AFRICA,0.027334270209374803,0.03497010783373457,0.0,0.0,0.0,0.017927729650496837
2021-11-03 09:50:00+00:00,AFRICA,0.021337505913340486,0.03496833960906797,0.0,0.0,0.0,0.01552867028714979
2021-11-03 10:00:00+00:00,AFRICA,0.0300396944783796,0.03496657138440137,0.0,0.0,0.0,0.019009192068232112
2021-11-03 10:10:00+00:00,AFRICA,0.01901667113240663,0.03496480315973477,0.0,0.0,0.0,0.014599629084909607
2021-11-03 10:20:00+00:00,AFRICA,0.017431294209729536,0.034963034935068166,0.0,0.0,0.0,0.013965124670905448
2021-11-03 10:30:00+00:00,AFRICA,0.029303481933579362,0.034961266710401576,0.0,0.0,0.0,0.018713646115512062
2021-11-03 10:40:00+00:00,AFRICA,0.025307132562194964,0.03495949848573497,0.0,0.0,0.0,0.017114752722024982
2021-11-03 10:50:00+00:00,AFRICA,0.029221881338364706,0.034957730261068375,0.0,0.0,0.0,0.018680298587559558
2021-11-03 11:00:00+00:00,AFRICA,0.027685680853093697,0.03495596203640177,0.0,0.0,0.0,0.018065464748517834
2021-11-03 11:10:00+00:00,AFRICA,0.025591771007444208,0.034954193811735174,0.0,0.0,0.0,0.01722754716532472
2021-11-03 11:20:00+00:00,AFRICA,0.03490848832549164,0.03495242558706858,0.0,0.0,0.0,0.020953880447610373
2021-11-03 11:30:00+00:00,AFRICA,0.02850716306312865,0.03495065736240197,0.0,0.0,0.0,0.018392996697731857
2021-11-03 11:40:00+00:00,AFRICA,0.029466709409419898,0.03494888913773538,0.0,0.0,0.0,0.018776461591315036
2021-11-03 11:50:00+00:00,AFRICA,0.029575962040089082,0.03494712091306878,0.0,0.0,0.0,0.01881980899864939
2021-11-03 12:00:00+00:00,AFRICA,0.029757985437990745,0.03494535268840218,0.0,0.0,1.0,0.11889226471287674
2021-11-03 12:10:00+00:00,AFRICA,0.027042973106721907,0.03494358446373558,0.0,0.0,0.0,0.017805906135435878
2021-11-03 12:20:00+00:00,AFRICA,0.03651440328737803,0.03494181623906898,0.0,0.0,0.0,0.021594124562765007
2021-11-03 12:30:00+00:00,AFRICA,0.025648131807245615,0.034940048014402376,0.0,0.0,0.0,0.017247262325778723
2021-11-03 12:40:00+00:00,AFRICA,0.02466637433171914,0.03493827978973578,0.0,0.0,0.0,0.01685420569063481
2021-11-03 12:50:00+00:00,AFRICA,0.041881489520324354,0.034936511565069175,0.0,0.0,1.0,0.12373989812114358
2021-11-03 13:00:00+00:00,AFRICA,0.029752637337981874,0.034934743340402585,0.0,0.0,0.0,0.01888800360327327
2021-11-03 13:10:00+00:00,AFRICA,0.02547917824776908,0.03493297511573598,0.0,0.0,0.0,0.01717826632225483
2021-11-03 13:20:00+00:00,AFRICA,0.09522963143962261,0.034931206891069384,0.0,0.0,0.0,0.045078093954062926
2021-11-03 13:30:00+00:00,AFRICA,0.044555593334164735,0.03492943866640278,0.0,0.0,0.0,0.024808125066946452
2021-11-03 13:40:00+00:00,AFRICA,0.03597224302943041,0.03492767044173618,0.0,0.0,0.0,0.0213744313001194
2021-11-03 13:50:00+00:00,AFRICA,0.03554370217627782,0.03492590221706958,0.0,0.0,0.0,0.021202661313925047
2021-11-03 14:00:00+00:00,AFRICA,0.06810579520422282,0.03492413399240298,0.0,0.0,1.0,0.13422714488016974
2021-11-03 14:10:00+00:00,AFRICA,0.022855132130022694,0.03492236576773638,0.0,0.0,0.0,0.016126526005556353
2021-11-03 14:20:00+00:00,AFRICA,0.02936539998370858,0.03492059754306979,0.0,0.0,0.0,0.01873027950209739
2021-11-03 14:30:00+00:00,AFRICA,0.020043620063342024,0.03491882931840319,0.0,0.0,0.0,0.01500121388901745
2021-11-03 14:40:00+00:00,AFRICA,0.023898884874389938,0.03491706109373659,0.0,0.0,0.0,0.016542966168503294
2021-11-03 14:50:00+00:00,AFRICA,0.030766611644730994,0.03491529286906999,0.0,0.0,0.0,0.019289703231706395
2021-11-03 15:00:00+00:00,AFRICA,0.03248594049147138,0.034913524644403386,0.0,0.0,0.0,0.01997708112546923
2021-11-03 15:10:00+00:00,AFRICA,0.04188081470892109,0.03491175641973679,0.0,0.0,0.0,0.023734677167515796
2021-11-03 15:20:00+00:00,AFRICA,0.021377515423002928,0.034909988195070185,0.0,0.0,0.0,0.01553300380821521
2021-11-03 15:30:00+00:00,AFRICA,0.109570442481564,0.034908219970403595,0.0,0.0,0.0,0.05080982098670632
2021-11-03 15:40:00+00:00,AFRICA,0.08266360076397405,0.03490645174573699,0.0,0.0,0.0,0.040046730654737024
2021-11-03 15:50:00+00:00,AFRICA,0.051971071452346966,0.034904683521070394,0.0,0.0,1.0,0.12776936528515287
2021-11-03 16:00:00+00:00,AFRICA,0.06066996008436101,0.03490291529640379,0.0,0.0,0.0,0.031248567093025165
2021-11-03 16:10:00+00:00,AFRICA,0.04792704611005739,0.03490114707173719,0.0,0.0,0.0,0.026151047858370396
2021-11-03 16:20:00+00:00,AFRICA,0.09982889548679079,0.03489937884707059,0.0,0.0,0.0,0.04691143396413044
2021-11-03 16:30:00+00:00,AFRICA,0.11047508372625547,0.03489761062240399,0.0,0.0,0.0,0.05116955561498299
2021-11-03 16:40:00+00:00,AFRICA,0.06641033988336847,0.03489584239773739,0.0,0.0,0.0,0.03354330443289487
2021-11-03 16:50:00+00:00,AFRICA,0.08479280509584197,0.0348940741730708,0.0,0.0,0.0,0.040895936872950955
2021-11-03 17:00:00+00:00,AFRICA,0.11352140338351986,0.034892305948404194,0.0,0.0,0.0,0.05238702254308879
2021-11-03 17:10:00+00:00,AFRICA,0.14381091884898148,0.0348905377237376,0.0,0.0,0.0,0.06450247508434011
2021-11-03 17:20:00+00:00,AFRICA,0.10982811216485962,0.03488876949907099,0.0,0.0,0.0,0.05090899876575805
2021-11-03 17:30:00+00:00,AFRICA,0.13456322171615215,0.034887001274404396,0.0,0.0,0.0,0.06080268894134174
2021-11-03 17:40:00+00:00,AFRICA,0.1332719594133069,0.03488523304973779,0.0,0.0,0.0,0.06028583037527033
2021-11-03 17:50:00+00:00,AFRICA,0.1633849003010071,0.034883464825071195,0.0,0.0,0.0,0.07233065308541708
2021-11-03 18:00:00+00:00,AFRICA,0.1348894620950327,0.034881696600404605,0.0,0.0,1.0,0.160932124158094
2021-11-03 18:10:00+00:00,AFRICA,0.22126907129101148,0.034879928375738,0.0,0.0,0.0,0.09548361419155219
2021-11-03 18:20:00+00:00,AFRICA,0.16931395701875374,0.034878160151071404,0.0,0.0,0.0,0.07470121483771579
2021-11-03 18:30:00+00:00,AFRICA,0.14341029107688663,0.0348763919264048,0.0,0.0,0.0,0.06433939481603561
2021-11-03 18:40:00+00:00,AFRICA,0.1873622425123293,0.0348746237017382,0.0,0.0,0.0,0.08191982174527936
2021-11-03 18:50:00+00:00,AFRICA,0.12960876906911686,0.0348728554770716,0.0,0.0,1.0,0.15881807872306108
2021-11-03 19:00:00+00:00,AFRICA,0.2224086470060919,0.034871087252405,0.0,0.0,0.0,0.09593767625291777
2021-11-03 19:10:00+00:00,AFRICA,0.16702958124860878,0.0348693190277384,0.0,0.0,0.0,0.0737856963049912
2021-11-03 19:20:00+00:00,AFRICA,0.20573586912792868,0.03486755080307181,0.0,0.0,0.0,0.08926785781178584
2021-11-03 19:30:00+00:00,AFRICA,0.21885964994430457,0.034865782578405204,0.0,0.0,0.0,0.09451701649340288
2021-11-03 19:40:00+00:00,AFRICA,0.19156344468000683,0.03486401435373861,0.0,0.0,0.0,0.08359818074275047
2021-11-03 19:50:00+00:00,AFRICA,0.22542590568479842,0.034862246129072,0.0,0.0,0.0,0.09714281149973378
2021-11-03 20:00:00+00:00,AFRICA,0.25428131489018263,0.034860477904405406,0.0,0.0,1.0,0.20868462153695413
2021-11-03 20:10:00+00:00,AFRICA,0.3427885132351906,0.0348587096797388,0.0,0.0,0.0,0.14408714723002403
2021-11-03 20:20:00+00:00,AFRICA,0.2395411717312022,0.034856941455072205,0.0,0.0,0.0,0.10278785698349534
2021-11-03 20:30:00+00:00,AFRICA,0.2290922242179486,0.03485517323040561,0.0,0.0,0.0,0.09860792433326056
2021-11-03 20:40:00+00:00,AFRICA,0.30797352800402616,0.03485340500573901,0.0,0.0,0.0,0.1301600922027583
2021-11-03 20:50:00+00:00,AFRICA,0.25788813592129933,0.034851636781072406,0.0,0.0,1.0,0.21012558172473422
2021-11-03 21:00:00+00:00,AFRICA,0.28786043981326104,0.03484986855640581,0.0,0.0,0.0,0.12211414963658558
2021-11-03 21:10:00+00:00,AFRICA,0.2802298637484989,0.034848100331739205,0.0,0.0,0.0,0.1190615655657474
2021-11-03 21:20:00+00:00,AFRICA,0.24502603104635792,0.03484633210707261,0.0,0.0,0.0,0.1049796788399577
2021-11-03 21:30:00+00:00,AFRICA,0.261717605961381,0.03484456388240601,0.0,0.0,0.0,0.1116559551610336
2021-11-03 21:40:00+00:00,AFRICA,0.31909851368836106,0.03484279565773941,0.0,0.0,0.0,0.1346079646068923
2021-11-03 21:50:00+00:00,AFRICA,0.22764850043252088,0.03484102743307282,0.0,0.0,0.0,0.09802760565962292
2021-11-03 22:00:00+00:00,AFRICA,0.3065152730862986,0.03483925920840621,0.0,0.0,0.0,0.1295739610762007
2021-11-03 22:10:00+00:00,AFRICA,0.3005029646263182,0.034837490983739616,0.0,0.0,0.0,0.12716868404727522
2021-11-03 22:20:00+00:00,AFRICA,0.27541213765102396,0.03483572275907301,0.0,0.0,0.0,0.11713199961222419
2021-11-03 22:30:00+00:00,AFRICA,0.3165566923014772,0.034833954534406415,0.0,0.0,0.0,0.1335894678274722
2021-11-03 22:40:00+00:00,AFRICA,0.3304878154786622,0.03483218630973981,0.0,0.0,0.0,0.13916156345341282
2021-11-03 22:50:00+00:00,AFRICA,0.2800967343589426,0.034830418085073214,0.0,0.0,1.0,0.2190047773605917
2021-11-03 23:00:00+00:00,AFRICA,0.28152511122957863,0.03482864986040662,0.0,0.0,0.0,0.11957577446391278
2021-11-03 23:10:00+00:00,AFRICA,0.2903927366025999,0.03482688163574002,0.0,0.0,0.0,0.12312247096818796
2021-11-03 23:20:00+00:00,AFRICA,0.32970759520714077,0.034825113411073416,0.0,0.0,0.0,0.138848060765071
2021-11-03 23:30:00+00:00,AFRICA,0.3365735898936392,0.03482334518640682,0.0,0.0,0.0,0.14159410499473704
2021-11-03 23:40:00+00:00,AFRICA,0.26500021088787284,0.034821576961740215,0.0,0.0,0.0,0.11296439974749718
2021-11-03 23:50:00+00:00,AFRICA,0.32628737165225685,0.03481980873707362,0.0,0.0,0.0,0.13747891040831747
2021-11-04 00:00:00+00:00,AFRICA,0.27302291108547566,0.034818040512407014,0.0,0.0,1.0,0.21617277253667166
2021-11-04 00:10:00+00:00,AFRICA,0.2968330950601286,0.03481627228774042,0.0,0.0,0.0,0.12569649248159953
2021-11-04 00:20:00+00:00,AFRICA,0.22802991992549587,0.03481450406307382,0.0,0.0,0.0,0.09817486878281312
2021-11-04 00:30:00+00:00,AFRICA,0.3122271275154397,0.03481273583840722,0.0,0.0,0.0,0.13185339817385733
2021-11-04 00:40:00+00:00,AFRICA,0.3061431015648508,0.03481096761374062,0.0,0.0,0.0,0.12941943414868845
2021-11-04 00:50:00+00:00,AFRICA,0.2669689284793578,0.03480919938907402,0.0,0.0,0.0,0.11374941126955794
2021-11-04 01:00:00+00:00,AFRICA,0.292713054779949,0.034807431164407425,0.0,0.0,0.0,0.1240467081448611
2021-11-04 01:10:00+00:00,AFRICA,0.26639420715853757,0.03480566293974082,0.0,0.0,0.0,0.11351881545136319
2021-11-04 01:20:00+00:00,AFRICA,0.35322767307683745,0.034803894715074224,0.0,0.0,0.0,0.1482518481737498
2021-11-04 01:30:00+00:00,AFRICA,0.35954094659564345,0.03480212649040763,0.0,0.0,0.0,0.1507768039363389
2021-11-04 01:40:00+00:00,AFRICA,0.2772460027723804,0.03480035826574103,0.0,0.0,0.0,0.11785847276210036
2021-11-04 01:50:00+00:00,AFRICA,0.27177510583543923,0.034798590041074426,0.0,0.0,0.0,0.11566976034239058
2021-11-04 02:00:00+00:00,AFRICA,0.2619153973708724,0.03479682181640783,0.0,0.0,1.0,0.21172552331163053
2021-11-04 02:10:00+00:00,AFRICA,0.24198336640881069,0.034795053591741225,0.0,0.0,0.0,0.10375235728187253
2021-11-04 02:20:00+00:00,AFRICA,0.30722267590974894,0.03479328536707463,0.0,0.0,0.0,0.12984772743731451
2021-11-04 02:30:00+00:00,AFRICA,0.24210062101565974,0.034791517142408024,0.0,0.0,0.0,0.10379855183474551
2021-11-04 02:40:00+00:00,AFRICA,0.2694647686410748,0.03478974891774143,0.0,0.0,0.0,0.11474385723997822
2021-11-04 02:50:00+00:00,AFRICA,0.27732337713239696,0.03478798069307483,0.0,0.0,0.0,0.11788694699157376
2021-11-04 03:00:00+00:00,AFRICA,0.2740007103114392,0.03478621246840823,0.0,0.0,0.0,0.11655752661825733
2021-11-04 03:10:00+00:00,AFRICA,0.2405364520943962,0.03478444424374163,0.0,0.0,0.0,0.10317146968650681
2021-11-04 03:20:00+00:00,AFRICA,0.24473631192763082,0.03478267601907503,0.0,0.0,0.0,0.10485105997486734
2021-11-04 03:30:00+00:00,AFRICA,0.25586379422475275,0.03478090779440843,0.0,0.0,0.0,0.10930169924878279
2021-11-04 03:40:00+00:00,AFRICA,0.24890101683594235,0.03477913956974183,0.0,0.0,0.0,0.1065162346483253
2021-11-04 03:50:00+00:00,AFRICA,0.18331469579484216,0.03477737134507523,0.0,0.0,0.0,0.08028135258695192
2021-11-04 04:00:00+00:00,AFRICA,0.24669570426666076,0.03477560312040864,0.0,0.0,0.0,0.10563340233074604
2021-11-04 04:10:00+00:00,AFRICA,0.22790966418646635,0.03477383489574203,0.0,0.0,0.0,0.09811863265373495
2021-11-04 04:20:00+00:00,AFRICA,0.16706809425318578,0.034772066671075436,0.0,0.0,0.0,0.0737816510354894
2021-11-04 04:30:00+00:00,AFRICA,0.20165499490442224,0.03477029844640884,0.0,0.0,0.0,0.08761605765105067
2021-11-04 04:40:00+00:00,AFRICA,0.18396870126766207,0.034768530221742235,0.0,0.0,0.0,0.08054118655141328
2021-11-04 04:50:00+00:00,AFRICA,0.18994060298145105,0.03476676199707564,0.0,0.0,1.0,0.18292959359199557
